4107.50660180783,4138.69093308395,4147.34444099828,4137.95377814946
4175.91900195235,4206.65904822402,4214.81877522299,4205.05456285409
4244.09421746164,4274.38805642426,4282.05328454705,4271.91584928351
4312.02836819268,4341.87410130084,4349.0441391749,4338.53382849842
4379.71758769654,4409.11334029286,4415.78752320168,4404.90470545367
4447.1580234388,4476.10194488164,4482.27963483119,4471.02469921507
4514.34583701915,4542.8361008091,4548.51668659296,4536.89004317539
4581.27720439018,4609.3120082954,4614.49490555858,4602.49698526946
4647.94831607536,4675.52588225577,4680.21053355712,4667.84178818848
4714.35537738619,4741.47395251645,4745.65982738976,4732.92072959347
4780.49460863856,4807.1524640298,4810.83905904355,4797.73010232791
4846.36224536812,4872.55767708855,4875.74451590429,4862.26621462941
4911.95453854498,4937.68586753921,4940.37250096852,4926.52539034057
4977.26775478736,5002.5333269945,5004.71933305466,4990.50396911895
5042.29817657445,5067.09636304501,5068.78134701317,5054.19830664604
5107.04210245836,5131.37129946981,5132.55489393586,5117.60477483545
5171.49584727507,5195.35447644628,5196.03634136428,5180.71976204003
5235.6557423546,5259.04225075885,5259.22207349705,5243.53967325811
5299.51813573014,5322.43099600695,5322.10849139638,5306.06093033884
5363.0793923462,5385.51710281189,5384.69201319357,5368.27997218641
5426.33589426593,5448.29697902279,5446.96907429347,5430.19325496343
5489.28404087737,5510.76704992159,5508.93612757804,5491.79725229331
5551.92024909869,5572.92375842695,5570.58964360889,5553.08845546148
5614.24095358255,5634.76356529727,5631.92611082877,5614.06337361583
5676.24260691928,5696.28294933262,5692.94203576202,5674.71853396591
5737.92167983927,5757.47840757562,5753.63394321411,5735.05048198125
5799.27466141409,5818.34645551137,5813.99837646995,5795.05578158854
5860.2980592567,5878.88362726621,5874.03189749131,5854.73101536778
5920.98839972063,5939.08647580551,5933.73108711304,5914.07278474733
5981.34222809797,5998.95157313037,5993.09254523828,5973.07771019793
6041.35610881641,6058.47551047318,6052.11289103258,6031.7424314256
6101.0266256351,6117.65489849211,6110.78876311686,6090.0636075634
6160.35038183949,6176.48636746456,6169.11681975935,6148.03791736213
6219.32400043496,6234.96656747934,6227.09373906624,6205.66205937987
6277.94412433945,6293.0921686279,6284.71621917144,6262.93275217037
6336.20741657482,6350.85986119427,6341.98097842494,6319.84673447035
6394.11056045721,6408.26635584389,6398.88475558016,6376.40076538557
6451.65025978608,6465.30838381134,6455.42430998011,6432.59162457575
6508.82323903228,6521.98269708683,6511.59642174231,6488.41611243837
6565.62624352476,6578.28606860148,6567.39789194264,6543.87105029116
6622.05603963621,6634.2152924115,6622.82554279781,6598.95328055351
6678.10941496744,6689.76718388107,6677.8762178468,6653.65966692659
6733.78317853058,6744.93857986408,6732.54678213099,6707.98709457226
6789.07416093109,6799.72633888455,6786.83412237302,6761.93247029077
6843.97921454845,6854.12734131592,6840.73514715447,6815.49272269722
